B64C0011040000;Blade mountings
B64C0011060000;for variable-pitch blades
B64C0011080000;for non-adjustable blades
B64C0011100000;rigid
B64C0011120000;flexible
B64C0011140000;Spinners
B64C0011160000;Blades
B64C0011180000;Aerodynamic features
B64C0011200000;Constructional features
B64C0011220000;Solid blades
B64C0011240000;Hollow blades
B64C0011260000;Fabricated blades
B64C0011280000;Collapsible or foldable blades
B64C0011300000;Blade pitch-changing mechanisms
B64C0011320000;mechanical
B64C0011340000;automatic
B64C0011360000;non-automatic
B64C0011380000;fluid, e.g. hydraulic
B64C0011400000;automatic
B64C0011420000;non-automatic
B64C0011440000;electric
B64C0011460000;Arrangements of, or constructional features peculiar to, multiple propellers
B64C0011480000;Units of two or more coaxial propellers
B64C0011500000;Phase synchronisation between multiple propellers
B64C0013000000;Control systems or transmitting systems for actuating flying-control surfaces, lift-increasing flaps, air brakes, or spoilers
B64C0013020000;Initiating means
B64C0013040000;actuated personally
B64C0013060000;adjustable to suit individual persons
B64C0013080000;Trimming zero positions
B64C0013100000;comprising warning devices
B64C0013120000;Dual control apparatus
B64C0013140000;lockable (locking in position to suit individual persons B64C0013060000)
B64C0013160000;actuated automatically, e.g. responsive to gust detectors
B64C0013180000;using automatic pilot (automatic pilots per seG05D0001000000)
B64C0013200000;using radiated signals
B64C0013220000;readily revertible to personal control
B64C0013240000;Transmitting means
B64C0013260000;without power amplification or where power amplification is irrelevant
B64C0013280000;mechanical
B64C0013300000;using cable, chain, or rod mechanisms
B64C0013320000;using cam mechanisms
B64C0013340000;using toothed gearing
B64C0013360000;fluid
B64C0013380000;with power amplification
B64C0013400000;using fluid pressure
B64C0013420000;having duplication or stand-by provisions
B64C0013440000;overriding of personal controls. with automatic return to inoperative position
B64C0013460000;with artificial feel
B64C0013480000;characterised by the fluid being gaseous
B64C0013500000;using electrical energy
B64C0015000000;Attitude, flight direction, or altitude control by jet reaction (details of jet-engine plants, e.g. of nozzles or jet pipes, F02K)
B64C0015020000;the jets being propulsion jets
B64C0015120000;the power plant being tiltable
B64C0015140000;the jets being other than main propulsion jets (jet flaps B64C0009380000)
B64C0017000000;Aircraft stabilisation not otherwise provided for
B64C0017020000;by gravity or inertia-actuated apparatus
B64C0017040000;by pendular bodies
B64C0017060000;by gyroscopic apparatus (automatic-pilot control B64C0013180000)
B64C0017080000;by ballast supply or discharge (for lighter-than-air aircraft B64B)
B64C0017100000;Transferring fuel to adjust trim
B64C0019000000;Aircraft control not otherwise provided for
B64C0019020000;Conjoint controls
B64C0021000000;Influencing air-flow over aircraft surfaces, not otherwise provided for
B64C0021000000;Influencing air-flow over aircraft surfaces by affecting boundary-layer flow (boundary-layer control in general F15D)
B64C0021020000;by use of slot, ducts, porous areas, or the like
B64C0021040000;for blowing (B64C0021080000 takes precedence)..
B64C0021060000;for sucking (B64C0021080000 takes precedence)..
B64C0021080000;adjustable
B64C0021100000;using other surface properties, e.g. roughness
B64C0023000000;Influencing air-flow over aircraft surfaces, not otherwise provided for
B64C0023020000;by means of rotating members of cylindrical or similar form
B64C0023040000;by generating shock waves
B64C0023060000;by generating vortices
B64C0023080000;using Magnus effect
B64C0025000000;Alighting gear (air-cushion alighting gear B60V0003080000)
B64C0025020000;Undercarriages
B64C0025040000;Arrangement or disposition on aircraft
B64C0025060000;fixed
B64C0025080000;non-fixed, e.g. jettisonable
B64C0025100000;retractable, foldable, or the like
B64C0025120000;sideways
B64C0025140000;fore-and-aft
B64C0025160000;Fairings movable in conjunction with undercarriage elements
B64C0025180000;Operating mechanisms
B64C0025200000;mechanical
B64C0025220000;fluid
B64C0025240000;electric
B64C0025260000;Control or locking systems therefor
B64C0025280000;with indicating or warning devices
B64C0025300000;emergency actuated
B64C0025320000;characterised by elements which contact the ground or similar surface (arrester hooks B64C0025680000)
B64C0025340000;wheeled type, e.g. multi-wheeled bogies
B64C0025360000;Arrangements or adaptations of wheels, tyres, or axles in general (construction of wheels or axles B60B. construction of tyres in general B60C)
B64C0025380000;endless-track type
B64C0025400000;the elements being rotated before touch-down
B64C0025420000;Arrangement or adaptation of brakes (the ground braking force being regulated, at least in part, by a speed condition, e.g. acceleration or deceleration of the ground engaging alighting gear, B60T0008320000)
B64C0025440000;Actuating mechanisms
B64C0025460000;Brake regulators for preventing skidding or aircraft somersaulting
B64C0025480000;differentially operated for steering purposes
B64C0025500000;Steerable undercarriages. Shimmy-damping (steering devices applicable to land vehicles B62D)
B64C0025520000;Skis or runners
B64C0025540000;Floats
B64C0025560000;inflatable (connection of valves to inflatable elastic bodies B60C0029000000)
B64C0025580000;Arrangements or adaptations of shock-absorbers or springs (shimmy-dampers B64C0025500000. vehicle suspension arrangements in general B60G. shock-absorbers per seF16F)
B64C0025600000;Oleo legs
B64C0025620000;Spring shock-absorbers. Springs
B64C0025640000;using rubber or like elements
B64C0025660000;Convertible alighting gear. Combinations of different kinds of ground or like engaging elements
B64C0025680000;Arrester hooks (arresting gear, e.g. on aircraft carriers, B64F)
B64C0027000000;Aircraft kinds or components not otherwise provided for
B64C0027000000;Rotorcraft. Rotors peculiar thereto (alighting gear B64C0025000000)
B64C0027020000;Gyroplanes
B64C0027040000;Helicopters
B64C0027060000;with single rotor
B64C0027080000;with two or more rotors
B64C0027100000;arranged coaxially
B64C0027120000;Rotor drives
B64C0027140000;Direct drive between power plant and rotor hub
B64C0027160000;Drive of rotors by means, e.g. propellers, mounted on rotor blades
B64C0027180000;the means being jet-reaction apparatus
B64C0027200000;Rotorcraft characterised by having shrouded rotors, e.g. flying platforms
B64C0027220000;Compound rotorcraft, i.e. aircraft using in flight the features of both aeroplane and rotorcraft
B64C0027240000;with rotor blades fixed in flight to act as lifting surfaces
B64C0027260000;characterised by provision of fixed wings
B64C0027280000;with forward-propulsion propellers pivotable to act as lifting rotors
B64C0027300000;with provision for reducing drag of inoperative rotor
B64C0027320000;Rotors (features common to rotors and propellers B64C0011000000)
B64C0027330000;having flexing arms
B64C0027350000;having elastomeric joints
B64C0027370000;having articulated joints (B64C0027330000, B64C0027350000 take precedence)..
B64C0027390000;with individually articulated blades, i.e. with flapping or drag hinges
B64C0027410000;with flapping hinge or universal joint, common to the blades
B64C0027430000;see-saw type, i.e. two-bladed rotor
B64C0027450000;with a feathering hinge only
B64C0027460000;Blades
B64C0027467000;Aerodynamic features
B64C0027473000;Constructional features
B64C0027480000;Root attachment to rotor head
B64C0027500000;Blades foldable to facilitate stowage of aircraft
B64C0027510000;Damping of blade movements
B64C0027520000;Tilting of rotor bodily relative to fuselage (of see-saw type construction B64C0027430000)
B64C0027540000;Mechanisms for controlling blade adjustment or movement relative to rotor head, e.g. lag-lead movement
B64C0027560000;characterised by the control initiating means, e.g. manually actuated (B64C0027580000 takes precedence)..
B64C0027570000;automatic or condition responsive, e.g. responsive to rotor speed, torque or thrust
B64C0027580000;Transmitting means, e.g. interrelated with initiating means or means acting on blades (initiating means B64C0027560000. means acting on blades B64C0027720000)
B64C0027590000;mechanical
B64C0027605000;including swash plate, spider or cam mechanisms
B64C0027615000;including flaps mounted on blades
B64C0027625000;including rotating masses or servo rotors
B64C0027635000;specially for controlling lag-lead movements of blades
B64C0027640000;using fluid pressure, e.g. having fluid power amplification
B64C0027680000;using electrical energy, e.g. having electrical power amplification
B64C0027720000;Means acting on blades
B64C0027780000;in association with pitch adjustment of blades of anti-torque rotor
B64C0027800000;for differential adjustment of blade pitch between two or more lifting rotors
B64C0027820000;characterised by the provision of an auxiliary rotor or fluid-jet device for counter-balancing lifting-rotor torque or changing direction of rotorcraft
B64C0029000000;Aircraft capable of landing or taking-off vertically (attitude, flight direction, or altitude control by jet reaction B64C0015000000. rotorcraft B64C0027000000. air-cushion vehicles B60V. details of jet-engine plants, e.g. of nozzles or jet pipes, F02K)
B64C0029020000;having its flight directional axis vertical when grounded
B64C0029040000;characterised by jet-reaction propulsion
B64C0030000000;Supersonic type aircraft
B64C0031000000;Aircraft intended to be sustained without power plant. Powered hang-glider-type aircraft. Microlight-type aircraft
B64C0031020000;Gliders, e.g. sailplanes (hang-gliders B64C0031028000)
B64C0031024000;with auxiliary power plant
B64C0031028000;Hang-glider-type aircraft. Microlight-type aircraft
B64C0031032000;having delta shaped wing
B64C0031036000;having parachute-type wing (parachutes B64D0017000000)
B64C0031040000;Man-powered aircraft (ornithopters B64C0033000000)
B64C0031060000;Kites (hang-gliders B64C0031028000. toy aspects A63H0027080000. towed targets F41J)
B64C0033000000;Ornithopters
B64C0033020000;Wings. Actuating mechanisms therefor
B64C0035000000;Flying-boats. Seaplanes (alighting gear B64C0025000000)
B64C0035020000;Flying-boat hulls
B64C0037000000;Convertible aircraft (vehicles capable of travelling in or on different media B60F)
B64C0037020000;Flying units formed by separate aircraft (towing, air-refuelling, or aircraft-carrying aircraft B64D)
B64C0039000000;Aircraft not otherwise provided for
B64C0039020000;characterised by special use
B64C0039040000;having multiple fuselages or tail booms
B64C0039060000;having disc- or ring-shaped wings
B64C0039080000;having multiple wings
B64C0039100000;All-wing aircraft
B64C0039120000;Canard-type aircraft
B64C0099000000;Subject matter not provided for in other groups of this subclass
B64D;EQUIPMENT FOR FITTING IN OR TO AIRCRAFT. FLYING SUITS. PARACHUTES. ARRANGEMENTS OR MOUNTING OF POWER PLANTS OR PROPULSION TRANSMISSIONS IN AIRCRAFT
B64D0001000000;Dropping, ejecting, releasing, or receiving articles, liquids, or the like, in flight (with respect to weapon sights, F41G takes precedence.parachutes B64D0017000000. ejectable seats B64D0025100000. ejectable capsules B64D0025120000. refuelling during flight B64D0039000000. launching apparatus for projecting projectiles or missiles F41F0001000000, F41F0007000000. rocket or torpedo launchers F41F0003000000)
B64D0001020000;Dropping, ejecting, or releasing articles (jettisonable fuel reservoirs B64D0037120000)
B64D0001040000;the articles being explosive, e.g. bombs (arming or setting bomb fuzes F42C)
B64D0001060000;Bomb releasing. Bomb doors
B64D0001080000;the articles being load-carrying devices
B64D0001100000;Stowage arrangements for the devices in aircraft
B64D0001120000;Releasing
B64D0001140000;Absorbing landing shocks
B64D0001160000;Dropping or releasing powdered, liquid or gaseous matter, e.g. for fire-fighting (jettisoning fuel B64D0037260000)
B64D0001180000;by spraying, e.g. insecticides (spraying apparatus in general B05B)
B64D0001200000;for sky-writing
B64D0001220000;Taking-up articles from earth's surface
B64D0003000000;Aircraft adaptations to facilitate towing or being towed (B64D0039000000 takes precedence.ground installations for launching or towing aircraft B64F. towing ropes per seD07B)
B64D0003020000;for towing targets (towed targets per seF41J)
B64D0005000000;Aircraft transported by aircraft, e.g. for release or reberthing during flight (flying units formed by separate aircraft B64C0037020000)
B64D0007000000;Arrangement of military equipment, e.g. armaments, armament accessories, or military shielding, in aircraft. Adaptations of armament mountings for aircraft (dropping bombs or the like B64D0001000000. armaments or mountings therefor per seF41)
B64D0007020000;the armaments being firearms
B64D0007040000;fixedly mounted
B64D0007060000;movably mounted
B64D0007080000;Arrangement of rocket launchers (rocket launchers per se, e.g. rocket pods, F41F0003060000)
B64D0009000000;Equipment for handling freight. Equipment for facilitating passenger embarkation or the like (emergency equipment B64D0017000000, B64D0019000000, B64D0025000000. structures integral with fuselage to facilitate loading, fuselage floors specially adapted for freight, steps mounted on, and retractable within, aircraft B64C. ground installations B64F)
B64D0010000000;Flying suits (helmets in general A42B0003000000. breathing helmets A62B0018000000)
B64D0011000000;Passenger or crew accommodation. Flight-deck installations not otherwise provided for
B64D0011020000;Toilet fittings (of general application A47K)
B64D0011040000;Galleys
B64D0011060000;Arrangements or adaptations of seats (seat constructions for emergency purposes B64D0025040000)
B64D0013000000;Arrangements or adaptations of air-treatment apparatus for aircraft crew or passengers, or freight space (treatment rooms with artificial climate for medical purposes A61G0010020000. respiratory apparatus in general A62B. for vehicles in general B60H)
B64D0013020000;the air being pressurised
B64D0013040000;Automatic control of pressure
B64D0013060000;the air being conditioned (pressurising B64D0013020000)
B64D0013080000;the air being heated or cooled
B64D0015000000;De-icing or preventing icing on exterior surfaces of aircraft (motor vehicles specially adapted for carrying de-icing equipment B60P)
B64D0015020000;by ducted hot gas or liquid
B64D0015040000;Hot gas application
B64D0015060000;Liquid application (in general B05)
B64D0015080000;exuded from surface
B64D0015100000;sprayed over surface
B64D0015120000;by electric heating (H05B0003840000 takes precedence.electric heating elements in general H05B)
B64D0015140000;controlled cyclically along length of surface
B64D0015160000;by mechanical means, e.g. pulsating mats or shoes attached to, or built into, surface
B64D0015180000;the surface being an aerofoil, rotor, or propeller
B64D0015200000;Means for detecting icing or initiating de-icing
B64D0015220000;Automatic initiation by icing detector
B64D0017000000;Parachutes (non-canopied parachutes B64D0019000000)
B64D0017020000;Canopy arrangement or construction
B64D0017040000;formed with two or more canopies arranged about a common axis
B64D0017060000;formed with two or more canopies arranged in a cluster
B64D0017080000;Secondary or shock-absorbing canopies attached to load line
B64D0017100000;Ribbon construction or the like
B64D0017120000;constructed to provide variable or non-uniform porosity over area of canopy
B64D0017140000;with skirt or air-deflecting panels
B64D0017160000;secured to hem of main canopy
B64D0017180000;Vent arrangement or construction
B64D0017200000;variable in area
B64D0017220000;Load suspension
B64D0017240000;Rigging lines
B64D0017260000;attached to hem of canopy
B64D0017280000;attached to apex of canopy
B64D0017300000;Harnesses
B64D0017320000;Construction of quick-release box
B64D0017340000;adapted to control direction or rate of descent
B64D0017360000;incorporating friction devices or frangible connections to reduce shock loading of canopy
B64D0017380000;Releasable fastening devices between parachute and load or pack
B64D0017400000;Packs
B64D0017420000;rigid
B64D0017440000;forming part of load
B64D0017460000;Closing means
B64D0017480000;with separate pack for extractor of auxiliary parachute
B64D0017500000;formed with separate compartments for main canopy, rigging lines, or auxiliary parachute
B64D0017520000;Opening, e.g. manual
B64D0017540000;automatic
B64D0017560000;responsive to barometric pressure
B64D0017580000;responsive to time-delay mechanism
B64D0017600000;by static line
B64D0017620000;Deployment
B64D0017640000;by extractor parachute
B64D0017660000;attached to hem of main canopy
B64D0017680000;attached to apex of main canopy
B64D0017700000;by springs
B64D0017720000;by explosive or inflatable means (connection of valves to inflatable elastic bodies B60C0029000000)
B64D0017740000;Sequential deployment of a plurality of canopies
B64D0017760000;facilitated by method of folding or packing
B64D0017780000;in association with other load-retarding apparatus
B64D0017800000;in association with aircraft, e.g. for braking thereof
B64D0019000000;Non-canopied parachutes
B64D0019020000;Rotary-wing parachutes
B64D0021000000;Testing of parachutes
B64D0023000000;Training of parachutists
B64D0025000000;Emergency apparatus or devices, not otherwise provided for (parachutes B64D0017000000, B64D0019000000. jettisoning of fuel tanks or fuel B64D0037000000. safety belts or body harnesses in general A62B0035000000. safety belts or body harnesses for land vehicles B60R0022000000. severable or jettisonable parts of fuselage facilitating emergency escape B64C)
B64D0025020000;Supports or holding means for living bodies (for ejector seats B64D0025115000)
B64D0025040000;Seat modifications
B64D0025060000;Harnessing
B64D0025080000;Ejecting or escaping means (escape apertures B64C)
B64D0025100000;Ejector seats
B64D0025102000;Propelling means, e.g. by a combination of catapult and rocket means (B64D0025110000, B64D0025112000 take precedence)..
B64D0025105000;by catapult means only
B64D0025108000;by rocket means only
B64D0025110000;Controlling attitude or direction of ejector seat or associated mechanism prior to ejection
B64D0025112000;Controlling attitude or direction of ejector seat after ejection
B64D0025115000;Occupant restraining, positioning or protecting devices
B64D0025118000;Separation of occupant from seat after ejection
B64D0025120000;Ejectable capsules
B64D0025140000;Inflatable escape chutes (connection of valves to inflatable elastic bodies B60C0029000000)
B64D0025160000;Dinghy stowage
B64D0025180000;Flotation gear (aircraft alighting gear B64C)
B64D0025200000;Releasing of crash-position indicators
B64D0027000000;Arrangement or mounting of power plant in aircraft. Aircraft characterised thereby (attitude, flight- direction, or altitude control of aircraft by jet reaction B64C)
B64D0027020000;Aircraft characterised by the type or position of power plant (fuselages or wings adapted for mounting power plant B64C)
B64D0027040000;of piston type
B64D0027060000;within, or attached to, wing
B64D0027080000;within, or attached to, fuselage
B64D0027100000;of gas-turbine type (B64D0027160000 takes precedence)..
B64D0027120000;within, or attached to, wing
B64D0027140000;within, or attached to, fuselage
B64D0027160000;of jet type
B64D0027180000;within, or attached to, wing
B64D0027200000;within, or attached to, fuselage
B64D0027220000;using atomic energy
B64D0027240000;using steam, electricity, or spring force (B64D0027160000 takes precedence)..
B64D0027260000;Aircraft characterised by construction of power-plant mounting
B64D0029000000;Power-plant nacelles, fairings, or cowlings (nacelles not otherwise provided for B64C)
B64D0029020000;associated with wings (wings adapted for mounting power plant B64C)
B64D0029040000;associated with fuselages
B64D0029060000;Attaching of nacelles, fairings, or cowlings
B64D0029080000;Inspection panels for power plants
B64D0031000000;Power plant control. Arrangement thereof (flying controls, conjoint control of power plant and propeller B64C)
B64D0031020000;Initiating means
B64D0031040000;actuated personally
B64D0031060000;actuated automatically
B64D0031080000;for keeping cruising speed constant
B64D0031100000;for preventing asymmetric thrust upon failure of one power plant
B64D0031120000;for equalising or synchronising power plants
B64D0031140000;Transmitting means between initiating means and power plants
B64D0033000000;Arrangement in aircraft of power plant parts or auxiliaries not otherwise provided for
B64D0033020000;of combustion air intakes (air intakes for gas-turbine plants or jet-propulsion plants per seF02C0007040000. air intakes for combustion engines in general F02M0035000000)
B64D0033040000;of exhaust outlets or jet pipes (exhaust outlets for combustion engines in general F01N. jet pipes or nozzles for jet-propulsion plants per seF02K. plants characterised by the form or arrangement of the jet pipe or nozzle F02K)
B64D0033080000;of power plant cooling systems (cooling of internal-combustion engines per seF01P. cooling of gas-turbine plants or jet-propulsion plants per seF02C, F02K)
B64D0033100000;Radiator arrangement
B64D0033120000;of retractable type
B64D0035000000;Transmitting power from power plant to propellers or rotors. Arrangements of transmissions (propellers or rotors per se, helicopter transmissions B64C)
B64D0035020000;characterised by the type of power plant
B64D0035040000;characterised by the transmission driving a plurality of propellers or rotors
B64D0035060000;the propellers or rotors being counter-rotating
B64D0035080000;characterised by the transmission being driven by a plurality of power plants
B64D0037000000;Arrangements in connection with fuel supply for power plant (refuelling during flight B64D0039000000)
B64D0037020000;Tanks (tanks constructed integrally with aircraft wings B64C. tanks in general B65D)
B64D0037040000;Arrangement thereof in or on aircraft
B64D0037060000;Constructional adaptations thereof
B64D0037080000;Internal partitioning
B64D0037100000;to facilitate fuel pressurisation
B64D0037120000;jettisonable
B64D0037140000;Filling or emptying (transferring fuels to adjust aircraft trim B64C)
B64D0037160000;Filling systems (ground installations for fuelling aircraft B64F)
B64D0037180000;Conditioning fuel during filling
B64D0037200000;Emptying systems
B64D0037220000;facilitating emptying in any position of tank
B64D0037240000;using gas pressure
B64D0037260000;Jettisoning of fuel
B64D0037280000;Control thereof
B64D0037300000;Fuel systems for specific fuels
B64D0037320000;Safety measures not otherwise provided for, e.g. preventing explosive conditions (extinguishing or preventing fires in aircraft A62C)
B64D0037340000;Conditioning fuel, e.g. heating (during filling B64D0037180000)
B64D0039000000;Refuelling during flight (filling or emptying fuel tanks B64D0037140000)
B64D0039020000;Means for paying-in or out hose
B64D0039040000;Adaptations of hose construction (pipes in general F16L)
B64D0039060000;Connecting hose to aircraft. Disconnecting hose therefrom
B64D0041000000;Power installations for auxiliary purposes
B64D0043000000;Arrangements or adaptations of instruments (arrangements of cameras B64D0047080000. aeronautical measuring instruments per seG01C)
B64D0043020000;for indicating aircraft speed or stalling conditions
B64D0045000000;Aircraft indicators or protectors not otherwise provided for (camouflage F41H0003000000)
B64D0045020000;Lightning protectors (lightning arrestors H01C0007120000, H01C0008040000, H01G0009180000, H01T. circuit arrangements therefor H02H). Static dischargers (in general H05F0003000000)
B64D0045040000;Landing aids. Safety measures to prevent collision with earth's surface
B64D0045060000;mechanical
B64D0045080000;optical
B64D0047000000;Equipment not otherwise provided for
B64D0047020000;Arrangements or adaptations of signal or lighting devices
B64D0047040000;the lighting devices being primarily intended to illuminate the way ahead
B64D0047060000;for indicating aircraft presence
B64D0047080000;Arrangements of cameras
B64F;GROUND OR AIRCRAFT-CARRIER-DECK INSTALLATIONS SPECIALLY ADAPTED FOR USE IN CONNECTION WITH AIRCRAFT. DESIGNING, MANUFACTURING, ASSEMBLING, CLEANING, MAINTAINING OR REPAIRING AIRCRAFT, NOT OTHERWISE PROVIDED FOR
B64F0001000000;Ground or aircraft-carrier-deck installations (specially adapted for captive aircraft B64F0003000000. aircraft-carriers B63. fog-dispersal installations E01H. wind tunnels G01M. grounded flight trainers G09B)
B64F0001020000;Arresting gear. Liquid barriers
B64F0001040000;Launching or towing gear (railway aspects B61. aircraft towing aircraft B64D0003000000. ammunition launching gear F41F)
B64F0001060000;using catapults
B64F0001080000;using winches
B64F0001100000;using self-propelled vehicles
B64F0001120000;Anchoring
B64F0001140000;Towers or masts for mooring airships or balloons (mooring attachments of lighter-than-air aircraft B64B0001660000. building aspects E04H0006000000, E04H0012000000)
B64F0001160000;Pickets or ground anchors. Wheel chocks
B64F0001180000;Visual or acoustic landing aids (optical or acoustic signalling in general G08)
B64F0001200000;Arrangement of optical beacons
B64F0001220000;installed for handling aircraft
B64F0001240000;Adaptations of turntables
B64F0001260000;for reducing engine or jet noise. Protecting airports from jet erosion
B64F0001280000;Liquid-handling installations specially adapted for fuelling stationary aircraft (liquid handling in general B67)
B64F0001300000;for embarking or disembarking passengers
B64F0001305000;Bridges extending between terminal building and aircraft, e.g. telescopic, vertically adjustable
B64F0001310000;Passenger vehicles specially adapted to co-operate, e.g. dock, with aircraft or terminal buildings
B64F0001315000;Mobile stairs (movable stairways in general E04F0011040000)
B64F0001320000;for handling freight
B64F0001340000;for starting propulsion plant
B64F0001360000;Other airport installations (construction of, or surfacing for, airfields E01C)
B64F0003000000;Ground installations specially adapted for captive aircraft (railway aspects B61)
B64F0003020000;with means for supplying electricity to aircraft during flight
B64F0005000000;Designing, manufacturing, assembling, cleaning, maintaining, or repairing aircraft, not otherwise provided for
B64G;COSMONAUTICS. VEHICLES OR EQUIPMENT THEREFOR (apparatus for, or methods of, winning materials from extraterrestrial sources E21C0051000000)
B64G0001000000;Cosmonautic vehicles
B64G0001100000;Artificial satellites. Systems of such satellites. Interplanetary vehicles (space shuttles B64G0001140000. radio transmission systems using satellites H04B0007185000)
B64G0001120000;manned
B64G0001140000;Space shuttles
B64G0001160000;Extraterrestrial cars (land vehicle aspects B60-B62)
B64G0001220000;Parts of, or equipment specially adapted for fitting in or to, cosmonautic vehicles
B64G0001240000;Guiding or controlling apparatus, e.g. for attitude control (jet-propulsion plants F02K. navigation or navigational instruments, see the relevant subclasses, e.g. G01C. automatic pilots G05D0001000000)
B64G0001260000;using jets
B64G0001280000;using inertia or gyro effect
B64G0001320000;using earth's magnetic field
B64G0001340000;using gravity gradient
B64G0001360000;using sensors, e.g. sun-sensors, horizon sensors
B64G0001380000;damping of oscillations, e.g. nutation dampers
B64G0001400000;Arrangements or adaptations of propulsion systems (B64G0001260000 takes precedence.propulsion plants per se, see the relevant subclasses, e.g. F02K, F03H)
B64G0001420000;Arrangements or adaptations of power supply systems (power supply systems per se, see the relevant subclasses)..
B64G0001440000;using radiation, e.g. deployable solar arrays (solar cells per seH01L0031000000)
B64G0001460000;Arrangements or adaptations of devices for control of environment or living conditions (space suits B64G0006000000)
B64G0001480000;for treatment of the atmosphere (B64G0001500000 takes precedence.air conditioning in general F24F)
B64G0001500000;for temperature control (temperature control in general G05D0023000000)
B64G0001520000;Protection, safety or emergency devices. Survival aids (life-saving in general A62)
B64G0001540000;Protection against radiation (against radiation in general G21F)
B64G0001560000;Protection against meteorites (meteorite detectors B64G0001680000)
B64G0001580000;Thermal protection, e.g. heat shields (thermal insulation in general F16L0059000000. chemical aspects, see the relevant classes).
B64G0001600000;Crew or passenger accommodations
B64G0001620000;Systems for re-entry into the earth's atmosphere. Retarding or landing devices
B64G0001640000;Systems for coupling or separating cosmonautic vehicles or parts thereof, e.g. docking arrangements
B64G0001660000;Arrangements or adaptations of apparatus or instruments, not otherwise provided for (instruments per se, see the relevant classes, e.g. aerials for use in satellites H01Q0001280000)
B64G0001680000;of meteorite detectors
B64G0003000000;Observing or tracking cosmonautic vehicles (radio or other waves systems for navigation or tracking G01S)
B64G0004000000;Tools specially adapted for use in space
B64G0005000000;Ground equipment for vehicles, e.g. starting towers, fuelling arrangements (B64G0003000000 takes precedence)..
B64G0006000000;Space suits
B64G0007000000;Simulating cosmonautic conditions, e.g. for conditioning crews (simulators for teaching or training purposes G09B0009000000)
B64G0099000000;Subject matter not provided for in other groups of this subclass
B65;CONVEYING. PACKING. STORING. HANDLING THIN OR FILAMENTARY MATERIAL
B65B;MACHINES, APPARATUS OR DEVICES FOR, OR METHODS OF, PACKAGING ARTICLES OR MATERIALS. UNPACKING (bundling and pressing devices for cigars A24C0001440000. devices for tensioning and securing binders adapted to be supported by the article or articles to be bound B25B0025000000. applying closure members to bottles, jars or similar containers B67B0001000000-B67B0006000000. concurrent cleaning, filling and closing of bottles B67C0007000000. emptying bottles, jars, cans, casks, barrels or similar containers B67C0009000000)
B65B0001000000;Machines, apparatus, or methods of general application for packaging articles or materials
B65B0001000000;Packaging fluent solid material, e.g. powders, granular or loose fibrous material, loose masses of small articles, in individual containers or receptacles, e.g. bags, sacks, boxes, cartons, cans or¶ÿjars
B65B0001020000;Machines characterised by the incorporation of means for making the containers or receptacles (from flat, folded, or tubular webs of flexible sheet material B65B0009000000. making containers or receptacles of interest apart from this application, see the appropriate subclasses).
B65B0001040000;Methods of, or means for, filling the material into the containers or receptacles
B65B0001060000;by gravity flow
B65B0001080000;by vibratory feeders
B65B0001100000;by rotary feeders
B65B0001120000;of screw type
B65B0001140000;of centrifugal type
B65B0001160000;by pneumatic means, e.g. by suction
B65B0001180000;for filling valve-bags
B65B0001200000;Reducing volume of filled material
B65B0001220000;by vibration
B65B0001240000;by mechanical compression
B65B0001260000;by pneumatic means, e.g. suction
B65B0001280000;Controlling escape of air or dust from containers or receptacles during filling
B65B0001300000;Devices or methods for controlling or determining the quantity or quality of the material fed or filled
B65B0001320000;by weighing (check-weighing of filled containers or receptacles B65B0001460000)
B65B0001340000;Adjusting weight by trickle feed
B65B0001360000;by volumetric devices or methods (checking volume of filled material B65B0001480000)
B65B0001380000;by pistons co-operating with measuring chambers
B65B0001400000;by timing of filling operations
B65B0001420000;and arresting flow by cut-off means
B65B0001440000;Checking density of material to be filled
B65B0001460000;Check-weighing of filled containers or receptacles
B65B0001480000;Checking volume of filled material
B65B0003000000;Packaging plastic material, semiliquids, liquids or mixed solids and liquids, in individual containers or receptacles, e.g. bags, sacks, boxes, cartons, cans or jars
B65B0003020000;Machines characterised by the incorporation of means for making the containers or receptacles (making containers or receptacles of interest apart from this application, see the appropriate subclasses)..
B65B0003040000;Methods of, or means for, filling the material into the containers or receptacles
B65B0003060000;by gravity flow
B65B0003080000;by screw-type feeders
B65B0003100000;by application of pressure to material (by screw-type feeders B65B0003080000)
B65B0003120000;mechanically, e.g. by pistons or pumps
B65B0003140000;pneumatically
B65B0003160000;for filling collapsible tubes (for filling valve bags B65B0003170000)
B65B0003170000;for filling valve bags
B65B0003180000;Controlling escape of air from containers or receptacles during filling
B65B0003220000;Defoaming liquids in connection with filling
B65B0003240000;Topping-up containers or receptacles to ensure complete filling
B65B0003260000;Methods or devices for controlling the quantity of the material fed or filled
B65B0003280000;by weighing
B65B0003300000;by volumetric measurement
B65B0003320000;by pistons co-operating with measuring chambers
B65B0003340000;by timing of filling operations
B65B0003360000;and arresting flow by cut-off means
B65B0005000000;Packaging individual articles in containers or receptacles, e.g. bags, sacks, boxes, cartons, cans, jars
B65B0005020000;Machines characterised by incorporation of means for making the containers or receptacles (making containers or receptacles of interest apart from this application, see the appropriate subclasses)..
B65B0005040000;Packaging single articles
B65B0005060000;Packaging groups of articles, the groups being treated as single articles
B65B0005080000;Packaging groups of articles, the articles being individually gripped or guided for transfer to the containers or receptacles
